Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C59, C60",0805,3,10uF,
"C10, C12, C17, C19, C21, C23, C34, C37, C38, C6, C65, C68, C69",0805,13,1uF,
"C11, C58, C61, C8",0805,4,100nF,
"C13, C4",0805,2,10nF,
C14,0805,1,300pF,
C15,0805,1,6.8nF,
"C16, C18, C20, C22, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C36, C70, C71",0805,17,0.1uF,
C35,0805,1,0.33uF,
C39,0805,1,2.2uF,
"C40, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C53, C54",0805,13,100n,
C41,0805,1,1u,
C42,0805,1,4.7u,
"C5, C7",0805,2,4.7uF,
C55,0805,1,10u,
"C56, C57",0805,2,2.2u,
"C62, C63, C64",0805,3,22uF,
"C66, C9",0805,2,1.6nF,
C67,0805,1,C,
D1,1206,1,BLUE,
D2,1206,1,GREEN,
D3,1206,1,RED,
D4,1206,1,WHITE,
D5,D_SMC_Handsoldering,1,SMCJ36CA,
D6,CR_SOD123F_DIO,1,B260S1F-7,
F1,01530009Z,1,5A,
IC1,QFN50P300X300X80-17N-D,1,LM5157RTER,
IC10,SOP50P490X110-10N,1,ADS8860IDGSR,
"IC2, IC3, IC4, IC5",SOP65P640X120-20N,4,TMUX7349FPWR,
"IC6, IC7",SOP65P640X120-16N,2,MUX509IPW,
IC8,SOP65P640X120-28N,1,MUX36D08IPW,
IC9,SOP65P640X120-16N,1,MUX508IPW,
J1,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,Screw_Terminal_01x02,
J10,PinSocket_2x02_P1.27mm_Vertical_SMD,1,Programmer,
"J11, J7","TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",2,Screw_Terminal_01x02,
J2,PinHeader_1x03_P2.54mm_Vertical,1,Screw_Terminal_01x03,
"J3, J4, J5, J6","TerminalBlock_Phoenix_MPT-0,5-8-2.54_1x08_P2.54mm_Horizontal",4,Screw_Terminal_01x08,
J8,CUI_UJ2-BH-1-TH,1,USB_B,
J9,PinHeader_1x03_P2.54mm_Vertical,1,CAN,
L1,IND_BOURNS_SRR5018,1,SRR5018-3R9Y,
L2,IND_SRP1265A-2R2M,1,SRP1265A-2R2M,
Q1,VSON-8_3.3x3.3mm_P0.65mm_NexFET,1,CSD19537Q3,
Q2,SOT-23,1,BSS138,
R1,0805,1,510R,
R10,0805,1,17kR,
R11,0805,1,34kR,
"R12, R17, R18, R43, R47",0805,5,10kR,
"R13, R41",0805,2,20mR,
R14,0805,1,203kR,
R15,0805,1,1.29kR,
R16,0805,1,75kR,
"R19, R4, R44",0805,3,500R,
R2,0805,1,1.3kR,
R20,0805,1,2.43kR,
R21,0805,1,1.33k,
R22,0805,1,9.76kR,
"R23, R24, R25, R26, R27, R28, R29, R30",0805,8,1kR,
R3,0805,1,150R,
R32,0805,1,6kR,
R33,0805,1,1.2kR,
R34,0805,1,667R,
R35,0805,1,122R,
R36,0805,1,60.6R,
R37,0805,1,12R,
R38,0805,1,6R,
R39,0805,1,51kR,
R40,0805,1,24kR,
R42,0805,1,17.4kR,
"R45, R46",0805,2,R_US,
R5,0805,1,435kR,
R6,0805,1,56kR,
R7,0805,1,9.09kR,
R8,0805,1,38.3kR,
R9,0805,1,374kR,
"RN1, RN2",SOT-23,2,MAX5490TA05000-T,
U1,HTSSOP-20-1EP_4.4x6.5mm_P0.65mm_EP3.4x6.5mm_Mask2.96x2.96mm_ThermalVias,1,TPS26631PWP,
"U10, U11, U4, U5, U6, U7, U8, U9",VSSOP-8_3x3mm_P0.65mm,8,INA849DGK,
U12,VSSOP-8_3x3mm_P0.65mm,1,REF6050xDGK,
U13,TO-263-3_TabPin2,1,uA7805,
U14,SOT-23-5,1,TPS76933,
U15,SOIC-8_3.9x4.9mm_P1.27mm,1,MCP2562,
U16,LQFP-144_20x20mm_P0.5mm,1,STM32H750ZBTx,
U17,SOT-23-6,1,TPS565201,
U18,SOT-23-5_HandSoldering,1,INA180A3,
U2,Texas_RGW0020A_VQFN-20-1EP_5x5mm_P0.65mm_EP3.15x3.15mm_ThermalVias,1,TPS7A4701xRGW,
U3,SC70-5_DCK_TEX,1,INA290A3,
